341.68,2.42991465728325e-05
341.683333333341,-0.000237514867951147
341.686666666682,-0.000149861323200723
341.690000000022,-8.45717466281568e-05
341.693333333363,0.000132465302289482
341.696666666704,-0.000200228649625753
341.700000000044,-0.00023830218016616
341.703333333385,-0.000126452385623031
341.706666666726,-0.000230223745285785
341.710000000067,-0.000247779994802885
341.713333333407,-0.000481492442641381
341.716666666748,-0.0003712479618751
341.720000000089,-0.000389486050988283
341.72333333343,-0.000193006000682162
341.72666666677,-0.000323784061649561
341.730000000111,-0.000256197910194259
341.733333333452,-2.69839438850948e-05
341.736666666793,0.000233341542403607
341.740000000133,0.000425422986215535
341.743333333474,0.000456327269645967
341.746666666815,0.000116864104303096
341.750000000156,-0.000519783543790395
341.753333333496,-0.000646590709093502
341.756666666837,-0.000253668496413078
341.760000000178,-0.000515821261289641
341.763333333519,-0.000635267128381075
341.766666666859,-0.00013170415870857
341.7700000002,-0.000113294923493758
341.773333333541,3.93816076025259e-06
341.776666666882,0.000280158211725707
341.780000000222,0.000643705049803052
341.783333333563,-0.000465040776300302
341.786666666904,-0.000409142513479006
341.790000000245,0.000548857627689332
341.793333333585,0.000952082223196115
341.796666666926,-5.46894588662147e-05
341.800000000267,0.000179381976190923
341.803333333607,0.000353439895325062
341.806666666948,0.000846151801821687
341.810000000289,0.00123325054920639
341.81333333363,0.00082033506619667
341.81666666697,-0.000207711294800923
341.820000000311,-0.00019130098606195
341.823333333652,-0.000344587779742207
341.826666666993,-0.000308535206417665
341.830000000333,-0.000949112810590555
341.833333333674,-0.0012991847535012
341.836666667015,-0.00120184178161245
341.840000000356,-0.000684233452831703
341.843333333696,-0.000446463271937974
341.846666667037,-0.000494286597568212
341.850000000378,-0.000285680494033398
341.853333333719,-0.000640330347025883
341.856666667059,-0.000634187287034967
341.8600000004,7.1890919244692e-06
341.863333333741,0.000689443014647757
341.866666667082,0.000616876744914607
341.870000000422,-0.00012510810214842
341.873333333763,-0.000215656496340573
341.876666667104,0.000203735526716496
341.880000000445,0.000626699336175972
341.883333333785,0.000840504192206323
341.886666667126,0.000179809537231217
341.890000000467,-0.000711644344575707
341.893333333808,-0.000793895933375729
341.896666667148,-0.000806959449560853
341.900000000489,-0.000871004533638551
341.90333333383,-0.00120972003770105
341.90666666717,-0.00131530606967079
341.910000000511,-0.000588174264117316
341.913333333852,0.000326505213321981
341.916666667193,0.000135812959470151
341.920000000533,-0.000699256664900045
341.923333333874,-0.00129231277159416
341.926666667215,-0.00099002511799457
341.930000000556,0.000157928965973721
341.933333333896,0.00116727581366918
341.936666667237,0.00107108105760565
341.940000000578,0.000254911742910226
341.943333333919,-0.000301741540895904
341.946666667259,-0.000383015585735234
341.9500000006,0.000155794884099837
341.953333333941,0.000108650515041875
341.956666667282,-0.000431296234762349
341.960000000622,-0.000166001817731352
341.963333333963,-2.36819942702066e-05
341.966666667304,-0.000196984186807482
341.970000000645,-5.03271589993674e-05
341.973333333985,-3.19698020966746e-05
341.976666667326,-0.000426621612342199
341.980000000667,-0.000895498940539407
341.983333334008,-0.000610390485536798
341.986666667348,3.71960762054963e-05
341.990000000689,-0.000183113652992108
341.99333333403,-0.000377058483120748
341.996666667371,-0.000195833441587147
342.000000000711,2.85804311444911e-05
342.003333334052,-5.71392131093677e-05
342.006666667393,-0.000185375666160729
342.010000000733,-0.000352383448402569
342.013333334074,-0.00032166551003113
342.016666667415,-0.000883445993889089
342.020000000756,-0.000937976082640594
342.023333334096,-0.000158424262913119
342.026666667437,0.000325680755460443
342.030000000778,0.000386173687010728
342.033333334119,0.000468645920665363
342.036666667459,0.000711506395380106
342.0400000008,0.000444271356885383
342.043333334141,-4.10661363004703e-05
342.046666667482,-0.000198524065557004
342.050000000822,-3.36782043105741e-05
342.053333334163,0.00060351884647684
342.056666667504,0.000555348343339539
342.060000000845,0.000412536656524647
342.063333334185,-5.79337909745363e-05
342.066666667526,-0.000134449973983014
342.070000000867,0.000194383596072668
342.073333334208,6.73372755338188e-05
342.076666667548,0.000106311764533353
342.080000000889,5.93064576176365e-05
342.08333333423,-0.00044073209689239
342.086666667571,-0.000859693482697749
342.090000000911,-0.00123347477799225
342.093333334252,-0.000410178695847428
342.096666667593,0.00020006643180639
342.100000000934,-2.7950573075821e-05
342.103333334274,-0.000515307727306776
342.106666667615,-0.00041435670108731
342.110000000956,0.000154098444191426
342.113333334296,4.74224923374519e-05
342.116666667637,-0.000965215766003283
342.120000000978,-0.00103647494621597
342.123333334319,9.91993466464678e-05
342.126666667659,0.0004044898301696
342.130000001,8.1529962997506e-06
342.133333334341,-0.000356622694933499
342.136666667682,-0.000231320770859726
342.140000001022,-0.000178858557306344
342.143333334363,-7.66166543894822e-05
342.146666667704,-9.55715225059886e-05
342.150000001045,0.000318445011369827
342.153333334385,0.000534080122553341
342.156666667726,0.000472964530194028
342.160000001067,0.000309119651836255
342.163333334408,0.000215287443092465
342.166666667748,4.63726719271455e-05
342.170000001089,-8.4518196172392e-05
342.17333333443,0.000114132994852141
342.176666667771,-0.000137177599964727
342.180000001111,-0.000553629534826438
342.183333334452,-0.000525668528016029
342.186666667793,-0.000398454230105205
342.190000001134,-0.000263017753027039
342.193333334474,-8.85206349598568e-05
342.196666667815,-0.000783787734596472
342.200000001156,-0.00118153065606949
342.203333334497,-0.000695283532064981
342.206666667837,-0.00017950027676108
342.210000001178,-0.000291428914160557
342.213333334519,-0.000259673819125318
342.21666666786,-6.81566695989458e-05
342.2200000012,0.000219777645149949
342.223333334541,-0.000124062054495394
342.226666667882,-0.000511179841221411
342.230000001222,-0.00027504207688922
342.233333334563,-0.000144222229054132
342.236666667904,-4.64999091078653e-05
342.240000001245,-3.74788189622745e-05
342.243333334585,-6.8712635571924e-05
342.246666667926,-0.000132347945419339
342.250000001267,-0.00027517645401477
342.253333334608,-0.000148283640382973
342.256666667948,-0.000219561153522685
342.260000001289,4.78629985303114e-06
342.26333333463,-6.26576575709934e-05
342.266666667971,-0.000284314640981083
342.270000001311,-0.000379492332502057
342.273333334652,8.23389056102925e-05
342.276666667993,-3.23699625025521e-05
342.280000001334,-0.000513970143321682
342.283333334674,-0.000168543918879156
342.286666668015,2.97015298307644e-05
342.290000001356,8.73005060077167e-05
342.293333334697,-0.000121065432164344
342.296666668037,-0.000122500683526053
342.300000001378,2.06751320031771e-05
342.303333334719,0.000175923728235258
342.30666666806,-7.38254665627647e-05
342.3100000014,-0.000239212721424622
342.313333334741,9.59200840780194e-05
342.316666668082,0.000321053444233922
342.320000001423,-1.39827294603349e-05
342.323333334763,-0.000281149891304843
342.326666668104,-0.000280471230041047
342.330000001445,0.000124209858778935
342.333333334786,0.000464799104366632
342.336666668126,0.00027629780328648
342.340000001467,-0.000279106528695417
342.343333334808,-0.000645019030839285
342.346666668148,-0.000329410544260298
342.350000001489,-5.79326900907402e-05
342.35333333483,-0.000178587120787025
342.356666668171,-0.000637057819526768
342.360000001511,-0.00033861503378396
342.363333334852,-2.87848381606981e-05
342.366666668193,-0.000174363728527241
342.370000001534,-0.000609329007076241
342.373333334874,-0.00100252009466545
342.376666668215,-0.000943336868176765
342.380000001556,-0.000893047133904828
342.383333334897,-0.000471157223372469
342.386666668237,-0.00021901184545086
342.390000001578,-7.10727466323507e-06
342.393333334919,0.000227986816805958
342.39666666826,0.00032634820128197
342.4000000016,0.000610956304607783
342.403333334941,0.000545039176276015
342.406666668282,0.000467664048987909
342.410000001623,0.00019431111128189
342.413333334963,-0.000126365290104803
342.416666668304,-8.62062110748547e-05
342.420000001645,0.000339964913052075
342.423333334986,0.000359250864021778
342.426666668326,0.000341797672767164
342.430000001667,-8.17508635612214e-05
342.433333335008,-0.000558728032195789
342.436666668349,-0.000543041083868218
342.440000001689,-2.3064395307861e-05
342.44333333503,0.000548611233419733
342.446666668371,0.000737390287187555
342.450000001711,0.000672537245913157
342.453333335052,0.000768269345459743
342.456666668393,0.000519138145956309
342.460000001734,0.000176482765033928
342.463333335074,3.78681477696663e-06
342.466666668415,-0.000309298535337944
342.470000001756,-0.000387207852277302
342.473333335097,-8.40363494064347e-05
342.476666668437,0.000260869445143225
342.480000001778,4.36503939940883e-05
342.483333335119,-0.000284853006414709
342.48666666846,-0.000577020093727788
342.4900000018,-0.000572892834056856
342.493333335141,-0.00049262531463936
342.496666668482,-0.000404521976811393
342.500000001823,-4.02192069154521e-05
342.503333335163,-0.000225827982593711
342.506666668504,-0.000610407156881806
342.510000001845,-0.000667833812125421
342.513333335186,-0.000483150259794093
342.516666668526,-0.000119924752116523
342.520000001867,0.000163661255375282
342.523333335208,8.17946219603311e-05
342.526666668549,-0.000240823998738405
342.530000001889,-4.4900548844147e-06
342.53333333523,0.000274561752426282
342.536666668571,6.70370101182672e-05
342.540000001912,-0.000225296104759561
342.543333335252,-0.00052685737253266
342.546666668593,-0.000427575458873885
342.550000001934,-0.000348537620103243
342.553333335274,-0.000275936495299376
342.556666668615,-0.000328239815962834
342.560000001956,-0.000110207224974027
342.563333335297,0.000224107537301371
342.566666668637,0.000332996642476043
342.570000001978,-3.83371650713962e-05
342.573333335319,-7.50483999765641e-05
342.57666666866,-0.000133502191704402
342.580000002,-0.000471527194451893
342.583333335341,-0.000278276120667584
342.586666668682,-7.64840208086305e-05
342.590000002023,-0.000117927167226875
